Name,RA,DEC,z,M500,MCXC,RedMAPPer,PSZ2(z),MCXCRA,MCXCDEC,matched,ACT,ACTRA,ACTDEC
,41.11664179608986,-15.841741371232276,0.3943548202514648,2.7005743947278456,,,,,,False,True,41.11664179608986,-15.841741371232276
,41.112478098108795,-32.69165020083732,0.4448671340942383,2.3034576820423642,,,,,,False,True,41.112478098108795,-32.69165020083732
,41.131843794720375,-35.88778989427941,0.4686318635940552,2.148712042363065,,,,,,False,True,41.131843794720375,-35.88778989427941
,41.16002647732214,-30.18841333238707,1.0116640329360962,2.1860191663723536,,,,,,False,True,41.16002647732214,-30.18841333238707
,41.2416553441327,-22.790684237243088,0.9549512267112732,2.8535043428501154,,,,,,False,True,41.2416553441327,-22.790684237243088
,41.285386542149844,17.566669664168373,0.5912000000000001,2.3353976350569705,,,,,,False,True,41.285386542149844,17.566669664168373
,41.28949507163365,18.718873936344963,0.4484,2.669147888587042,,,,,,False,True,41.28949507163365,18.718873936344963
,41.31013431116397,0.5466025278167523,0.9146034717559814,1.7634235471340938,,,,,,False,True,41.31013431116397,0.5466025278167523
,41.31257208328,4.120604332928427,0.8714823722839355,2.1428022721429527,,,,,,False,True,41.31257208328,4.120604332928427
,41.30626666380801,-2.679870665602876,1.0808,1.8800370873453431,,,,,,False,True,41.30626666380801,-2.679870665602876
,41.3523416814359,-52.4785497854315,0.4403191804885864,1.9034827914174004,,,,,,False,True,41.3523416814359,-52.4785497854315
,41.37530837251925,-27.16274863811134,0.7077109217643738,4.23955947397107,,,,,,False,True,41.37530837251925,-27.16274863811134
,41.37501693143767,-41.508498007148035,0.7015694975852966,2.0433795134210126,,,,,,False,True,41.37501693143767,-41.508498007148035
,41.429202864711534,-0.4749554454686703,0.5785089657634989,1.864567275651628,,,,,,False,True,41.429202864711534,-0.4749554454686703
,41.48734071089898,-20.48969551079981,0.31,2.810605423657446,,,,,,False,True,41.48734071089898,-20.48969551079981
,41.54999999999984,-10.00420180812548,0.6196945905685425,2.3114014827517764,,,,,,False,True,41.54999999999984,-10.00420180812548
,41.622292303697726,4.4944831060725745,0.4203838,2.190539329942625,,,,,,False,True,41.622292303697726,4.4944831060725745
,41.63335042364341,-45.747940117622775,0.6114774942398071,1.6769783380257934,,,,,,False,True,41.63335042364341,-45.747940117622775
,41.70418141242632,-17.429162935726104,0.4306890964508057,2.7248558633519457,,,,,,False,True,41.70418141242632,-17.429162935726104
,41.8476108276754,-1.93761075763807,0.2387513,1.8089257545816408,,,,,,False,True,41.8476108276754,-1.93761075763807
,41.869474887150176,-45.0592912047325,0.5163006782531738,2.1472330735365697,,,,,,False,True,41.869474887150176,-45.0592912047325
,41.99268839575753,-19.584358063146283,1.1828,2.3434515852270805,,,,,,False,True,41.99268839575753,-19.584358063146283
,41.98367681006498,-36.80693554567353,0.3619275391101837,2.443975284687457,,,,,,False,True,41.98367681006498,-36.80693554567353
,42.00165629533461,-23.045056239428447,0.9193649888038636,2.5174166224595687,,,,,,False,True,42.00165629533461,-23.045056239428447
,42.05513052724294,2.6360821684837616,0.5543940915354186,4.766019507319304,,,,,,False,True,42.05513052724294,2.6360821684837616
,42.09729466759625,1.3723224932245697,0.8135671019554138,1.7525296187963662,,,,,,False,True,42.09729466759625,1.3723224932245697
,42.088960282687054,-3.622143629068367,0.17992806434631348,1.48558734026609,,,,,,False,True,42.088960282687054,-3.622143629068367
,42.08333333333317,-33.21250663670133,1.04,1.7866447346945755,,,,,,False,True,42.08333333333317,-33.21250663670133
,42.079131811576794,-49.520839751043006,0.9644042849540709,1.7309432451211844,,,,,,False,True,42.079131811576794,-49.520839751043006
,42.1166666666665,-9.429306791556646,1.04,2.2688280361428346,,,,,,False,True,42.1166666666665,-9.429306791556646
,42.10000469011497,-27.71249550965035,0.6923715472221375,2.3677804703552643,,,,,,False,True,42.10000469011497,-27.71249550965035
,42.19162812818704,6.295949615020144,0.6082000136375427,2.5226220365213763,,,,,,False,True,42.19162812818704,6.295949615020144
,42.197373205428136,-0.3257535022801476,0.9179543852806092,2.0504263976572017,,,,,,False,True,42.197373205428136,-0.3257535022801476
,42.240337093707396,-3.4791594658800262,0.666773,2.4456586432866345,,,,,,False,True,42.240337093707396,-3.4791594658800262
,42.262538379965406,-8.312378384315299,0.7195524573326111,2.361268179161475,,,,,,False,True,42.262538379965406,-8.312378384315299
,42.26808299831368,-39.253863352474745,0.658840000629425,3.31563760554605,,,,,,False,True,42.26808299831368,-39.253863352474745
,42.301344065736814,-34.13478322238557,0.4936408400535584,2.02935831769078,,,,,,False,True,42.301344065736814,-34.13478322238557
,42.31893626023467,-36.60738581521406,0.6997303962707521,2.541800812288703,,,,,,False,True,42.31893626023467,-36.60738581521406
,42.3666666666665,12.079185648071947,0.275,2.253259865000824,,,,,,False,True,42.3666666666665,12.079185648071947
,42.3666666666665,-38.25411861733922,0.455074816942215,1.8479519264105169,,,,,,False,True,42.3666666666665,-38.25411861733922
,42.42079372330692,2.1707802969297703,0.7872995138168335,2.032154838816106,,,,,,False,True,42.42079372330692,2.1707802969297703
,42.45497572951379,-51.08180404938673,0.5765616297721863,2.1472330735365697,,,,,,False,True,42.45497572951379,-51.08180404938673
,42.470846569239285,-54.78333333333312,0.4548957645893097,1.9285483129646703,,,,,,False,True,42.470846569239285,-54.78333333333312
,42.51844397825771,-31.06338885104164,0.9123212695121764,2.0603328820144693,,,,,,False,True,42.51844397825771,-31.06338885104164
,42.535474932995776,0.13771561665490747,0.8354913592338562,3.103560286979477,,,,,,False,True,42.535474932995776,0.13771561665490747
,42.808333333333174,-18.90408800495304,0.5065428614616394,2.3434515852270805,,,,,,False,True,42.808333333333174,-18.90408800495304
,42.97495328538764,-13.43331982157205,0.29483702778816223,2.7286108024964553,,,,,,False,True,42.97495328538764,-13.43331982157205
,43.11423780328637,-21.014072040680297,0.7093486785888672,3.4246915495477777,,,,,,False,True,43.11423780328637,-21.014072040680297
,43.13666499430572,16.74839350247218,0.4076,2.1920481272046106,,,,,,False,True,43.13666499430572,16.74839350247218
,43.14520426334354,-25.615390072610587,1.1114000000000002,2.4829872955507004,,,,,,False,True,43.14520426334354,-25.615390072610587
,43.185338163231506,8.071772178943117,0.6014,2.8910799778458487,,,,,,False,True,43.185338163231506,8.071772178943117
,43.1911532110866,-48.411620527407344,0.4207000136375427,3.3708837414395267,,,,,,False,True,43.1911532110866,-48.411620527407344
,43.24271293419797,-51.03169039240152,0.4444795846939087,2.7117542222425306,,,,,,False,True,43.24271293419797,-51.03169039240152
,43.28291976080409,-33.47077616483303,0.2447531074285507,2.0603328820144693,,,,,,False,True,43.28291976080409,-33.47077616483303
,43.30699689992194,-38.30380810556883,0.442975640296936,3.272543955630174,,,,,,False,True,43.30699689992194,-38.30380810556883
,43.33188269173309,-32.79296999489173,0.989,2.3050442550822807,,,,,,False,True,43.33188269173309,-32.79296999489173
,43.389968760869074,-0.2952158089731026,1.3459999999999999,2.1845145188730872,,,,,,False,True,43.389968760869074,-0.2952158089731026
,43.53333333333316,-31.09585258571583,0.5319178104400635,1.9674440475554,,,,,,False,True,43.53333333333316,-31.09585258571583
,43.608550405970135,-5.637574077865633,0.9705227017402648,2.292382205989936,,,,,,False,True,43.608550405970135,-5.637574077865633
,43.624883866870746,-32.20962596123648,1.04,2.2501590733224717,,,,,,False,True,43.624883866870746,-32.20962596123648
,43.65833333333316,-20.679076552373868,0.8747444748878479,2.077426908133736,,,,,,False,True,43.65833333333316,-20.679076552373868
,43.74644193618261,-9.172198938330578,0.8657306432723999,2.413872190746936,,,,,,False,True,43.74644193618261,-9.172198938330578
,43.730593248159025,-52.97221246918783,0.935150384902954,1.7866447346945755,,,,,,False,True,43.730593248159025,-52.97221246918783
,43.759779172347116,-14.331866665981613,0.5209745764732361,3.0130192071682695,,,,,,False,True,43.759779172347116,-14.331866665981613
,43.786047363677184,14.411127622960892,0.156,2.0674382323481737,,,,,,False,True,43.786047363677184,14.411127622960892
,43.98888996902496,-46.59444166804992,0.312532514333725,1.5165931389393252,,,,,,False,True,43.98888996902496,-46.59444166804992
,43.98348389473343,-46.929191211909846,0.39340704679489136,1.8658515502418331,,,,,,False,True,43.98348389473343,-46.929191211909846
,44.03942648957418,-42.73279066743193,0.6290510296821594,2.7455721652175944,,,,,,False,True,44.03942648957418,-42.73279066743193
,44.0954739594938,-56.297753895951615,0.5947393178939819,3.631106642017156,,,,,,False,True,44.0954739594938,-56.297753895951615
,44.106404104743994,-34.918160391228234,0.61082923412323,3.4270504048134516,,,,,,False,True,44.106404104743994,-34.918160391228234
,44.10679721225852,-35.07198479108706,0.7465954422950745,2.8476161553148103,,,,,,False,True,44.10679721225852,-35.07198479108706
,44.193361452109784,-16.391255271353213,0.8882573843002319,4.310200269706903,,,,,,False,True,44.193361452109784,-16.391255271353213
,44.24090781939257,-47.60953404504336,0.21165293455123899,1.6885648781197031,,,,,,False,True,44.24090781939257,-47.60953404504336
,44.26778241292092,-3.015581854931022,0.6615206114053194,2.0154333321497937,,,,,,False,True,44.26778241292092,-3.015581854931022
,44.385116014234654,-58.708166627901136,0.4328643977642059,2.92713426957524,,,,,,False,True,44.385116014234654,-58.708166627901136
,44.43501915012291,-20.153285147629106,0.7000487446784973,2.3775825988590698,,,,,,False,True,44.43501915012291,-20.153285147629106
,44.43792960501899,-34.83344170938932,0.6319573521614075,3.5082255629411816,,,,,,False,True,44.43792960501899,-34.83344170938932
,44.44256026052887,-48.289629712840224,0.4581526517868042,2.407233129901749,,,,,,False,True,44.44256026052887,-48.289629712840224
,44.50833867076438,-53.92302730792246,1.0298,1.9947248050564752,,,,,,False,True,44.50833867076438,-53.92302730792246
,44.527839173212634,-34.899101036909144,0.3528713285923004,2.256364929669982,,,,,,False,True,44.527839173212634,-34.899101036909144
,44.61666666666649,1.7957130362055456,0.9332053065299988,1.7841860688249334,,,,,,False,True,44.61666666666649,1.7957130362055456
,44.645831470767114,-38.99166666666651,0.4499917030334473,1.7477094999778218,,,,,,False,True,44.645831470767114,-38.99166666666651
,44.713956092625764,-20.07393717885368,0.7270746231079102,3.1164083939442744,,,,,,False,True,44.713956092625764,-20.07393717885368
,44.74062505139279,-19.646203028706807,0.26480000000000004,2.7759864487323713,,,,,,False,True,44.74062505139279,-19.646203028706807
,44.77916955422339,-51.4749999999998,0.3741994500160217,2.036356847843689,,,,,,False,True,44.77916955422339,-51.4749999999998
,44.86663455478539,-5.408333333333311,0.8446455597877502,1.9512550111058236,,,,,,False,True,44.86663455478539,-5.408333333333311
,44.89584019590805,-28.120863128277716,0.2556338906288147,2.19658075722053,,,,,,False,True,44.89584019590805,-28.120863128277716
,44.90014726664258,-45.9294142286585,0.4341398775577545,2.036356847843689,,,,,,False,True,44.90014726664258,-45.9294142286585
,44.96940936526452,-0.6222952198572413,0.6050506,2.1576072722294293,,,,,,False,True,44.96940936526452,-0.6222952198572413
,44.986164707406665,-10.394404154307542,0.3988597095012665,2.650832815575381,,,,,,False,True,44.986164707406665,-10.394404154307542
,45.0547166318302,1.4187298869863192,1.2746,2.8417401180159456,,,,,,False,True,45.0547166318302,1.4187298869863192
,45.153005605113194,-36.29297100912051,0.4867453873157501,4.5261461455417615,,,,,,False,True,45.153005605113194,-36.29297100912051
,45.30833333333315,-22.54582812639733,0.4864992797374725,2.2625879015421058,,,,,,False,True,45.30833333333315,-22.54582812639733
,45.374999999999815,-5.23746416087223,0.3472999930381775,1.9865010954456053,,,,,,False,True,45.374999999999815,-5.23746416087223
,45.384938975958576,-2.811674328150224,0.8041557073593141,2.3547737992297835,,,,,,False,True,45.384938975958576,-2.811674328150224
,45.383333333333155,-7.045870636845188,0.886516273021698,1.9034827914174004,,,,,,False,True,45.383333333333155,-7.045870636845188
,45.462497539213686,-56.95833333333311,0.912591278553009,1.7989889793295313,,,,,,False,True,45.462497539213686,-56.95833333333311
,45.542985805075816,-15.555626081052278,0.5375365614891052,4.23955947397107,,,,,,False,True,45.542985805075816,-15.555626081052278
,45.53377267264729,-28.09270447359684,0.2935386896133423,3.008872883422208,,,,,,False,True,45.53377267264729,-28.09270447359684
,45.55585252776768,-33.111309292282236,0.7519999742507935,2.7778984896146803,,,,,,False,True,45.55585252776768,-33.111309292282236
,45.60508997723589,-10.070050908746657,0.5570008158683777,5.716098579109649,,,,,,False,True,45.60508997723589,-10.070050908746657
,45.64168086095659,-9.133347628684357,0.4224474430084229,2.650832815575381,,,,,,False,True,45.64168086095659,-9.133347628684357
,45.669163799331706,-1.3488989621233745,0.6014,2.5628894479429447,,,,,,False,True,45.669163799331706,-1.3488989621233745
,45.70420850531501,-32.151723586589746,0.32708000000000004,1.9620328328310697,,,,,,False,True,45.70420850531501,-32.151723586589746
,45.80833333333315,-12.12101877004719,0.8205083608627319,2.4761581420453185,,,,,,False,True,45.80833333333315,-12.12101877004719
,45.82507469622764,-27.60824333394508,0.2687152028083801,2.7759864487323713,,,,,,False,True,45.82507469622764,-27.60824333394508
,45.8751471695376,-8.09671389477497,0.8666,3.363927944901477,,,,,,False,True,45.8751471695376,-8.09671389477497
,45.916417207997036,18.964436666227925,1.21,3.238918648313791,,,,,,False,True,45.916417207997036,18.964436666227925
,45.910143726533384,-45.32828623881921,0.5170283913612366,1.8314846382418188,,,,,,False,True,45.910143726533384,-45.32828623881921
,45.93333333333315,-25.987531942261853,0.9160447716712952,2.265705820546064,,,,,,False,True,45.93333333333315,-25.987531942261853
,46.14533653110187,-47.81010603694687,0.5157697796821594,2.512221949735597,,,,,,False,True,46.14533653110187,-47.81010603694687
,46.20430438583718,-45.55176526666446,0.7305705547332764,1.6955551925215535,,,,,,False,True,46.20430438583718,-45.55176526666446
,46.23037524709253,-54.07052116141789,0.7947443723678589,2.4006123289831143,,,,,,False,True,46.23037524709253,-54.07052116141789
,46.35324008209051,9.801628223159373,0.4742999970912933,2.5681888889064246,,,,,,False,True,46.35324008209051,9.801628223159373
,46.43598322270543,1.8445662897773107,0.5461000204086304,2.148712042363065,,,,,,False,True,46.43598322270543,1.8445662897773107
,46.454169729324995,-29.78333333333321,0.2551242709159851,1.823933923585088,,,,,,False,True,46.454169729324995,-29.78333333333321
,46.48299072252817,-32.503553506367396,0.52879,2.9130600342386583,,,,,,False,True,46.48299072252817,-32.503553506367396
,46.52106333221685,-17.658333333333267,0.2073827518394372,2.281359982997361,,,,,,False,True,46.52106333221685,-17.658333333333267
,46.527769346170324,-19.014004017296266,0.6687992811203003,2.596638195748986,,,,,,False,True,46.527769346170324,-19.014004017296266
,46.72223332076073,-26.719411546366317,0.32356297969818115,2.317776243422452,,,,,,False,True,46.72223332076073,-26.719411546366317
,46.74249409765432,-47.81004819940275,0.47086447477340704,2.222443265233192,,,,,,False,True,46.74249409765432,-47.81004819940275
,46.84334558638474,-16.666834719732105,0.2974429428577423,3.3708837414395267,,,,,,False,True,46.84334558638474,-16.666834719732105
,46.83998882034278,-34.39724145841832,0.7479931712150574,3.993053513662248,,,,,,False,True,46.83998882034278,-34.39724145841832
,46.85825997957998,-54.40833333333312,1.0502,1.9285483129646703,,,,,,False,True,46.85825997957998,-54.40833333333312
,46.885443006326646,-41.39244733553766,0.6198753118515015,3.1748862707413212,,,,,,False,True,46.885443006326646,-41.39244733553766
