RA,DEC,max_pred,galmask,psmask,CO_mask,mpp_er
214.552533697376,-86.1707939045622,7.052296000000001,0,1,0,0.563960955617851
76.8409451421247,-64.5770404663729,7.053176,1,0,1,0.5640781399598569
320.034881049195,15.424398696210199,7.054448,1,1,1,0.5642475245996657
204.70165608515492,6.3831305133199905,7.054676,1,1,1,0.5642778859973672
79.4249775641325,-19.3475167221122,7.0549,1,1,1,0.5643077147389688
257.61684432526,67.6413001345894,7.056274,1,1,1,0.5644906821093283
211.69338604203,27.7234048653052,7.057088,1,0,1,0.564599077625684
341.241546309458,-14.5189945940701,7.057347,1,1,1,0.5646335671081607
67.3044212444503,-21.4546374158903,7.057507000000001,1,1,1,0.5646548733521619
186.525417818689,89.2549098136322,7.057807,0,0,0,0.5646948225596639
210.370193777207,25.011065655077,7.0584,1,1,1,0.5647737888264929
72.2911984415931,-46.74330307499501,7.0606550000000015,1,1,1,0.5650740737028837
47.20213363375321,-68.3062174213786,7.06186,1,1,1,0.5652345363530168
41.074355496698296,-49.0136398931439,7.062311,1,1,1,0.5652945933282949
337.830794138216,-51.5472388401098,7.0639,1,1,1,0.5655061909640309
204.665628887089,-13.4108269942838,7.064453,1,1,1,0.5655798306698597
197.31628129181,10.8801850999825,7.0653630000000005,1,1,1,0.565701009932616
169.70016230618,64.67840502777601,7.0655100000000015,1,1,1,0.5657205850442921
130.069027234632,33.3083002840506,7.065903,1,0,1,0.5657729185061195
340.34182846903,-27.918949734267894,7.067483,1,1,1,0.5659833176656306
333.41302103546,6.53984549408471,7.067900999999999,1,1,1,0.5660389802280833
148.635747997458,63.8618765012706,7.0687240000000005,1,1,1,0.5661485742206641
340.63159959908796,-83.0324257238495,7.0694940000000015,0,0,0,0.5662511105199196
140.013774060306,35.85065740675579,7.070094,1,0,1,0.5663310089349235
287.02272773299,66.7753521121178,7.0705300000000015,1,1,1,0.5663890684498267
42.2029600033734,-21.7459357574938,7.071022,1,1,1,0.5664545851501299
219.601307019663,3.70666184056041,7.072044,1,1,1,0.566590678783687
8.00767856901457,-68.07708269355639,7.0723970000000005,1,1,1,0.5666376856845144
274.920885190544,66.726933356122,7.072537,1,1,1,0.5666563286480153
145.84872330465998,16.680722414485302,7.072644,1,1,1,0.5666705771986912
355.02898921399697,84.27155716346421,7.073078,0,0,0,0.566728370385544
270.51966738114896,51.639728539882405,7.074178,1,1,1,0.5668748508130517
143.392977192894,66.29129911382789,7.0747990000000005,0,0,0,0.566957545672581
270.54575736353803,66.2819970751687,7.075952,1,1,1,0.5671110837934139
26.992944751282703,10.557861764653195,7.075978999999999,1,0,0,0.567114679222089
44.2426691048144,20.86733834079569,7.076675999999999,0,0,0,0.5672074945475187
95.0739846506369,-47.2473824051995,7.077661999999999,1,1,1,0.5673387942761756
121.109296005396,26.945560308680896,7.077764999999999,1,1,1,0.5673525101707513
269.459050200974,82.9450110346043,7.079008999999999,1,0,1,0.5675181662178599
248.57605392696098,-14.344239072983902,7.0792660000000005,0,0,0,0.5675523893722868
308.662327820993,-80.009466118254,7.0801110000000005,0,1,0,0.5676649129734176
246.685740379929,78.3407327505031,7.080624,1,1,1,0.5677332261182462
276.682087766069,58.9719159200643,7.083133,1,1,1,0.5680673346569884
13.496232750467902,8.789576348125511,7.083177,1,1,1,0.5680731938740887
236.50765469219002,13.911011220789401,7.083339,1,1,1,0.5680947664461398
357.722112096585,-68.3745963792661,7.085097,1,1,1,0.568328868802102
46.87820841979649,22.6210602173713,7.085839,0,0,0,0.568427676508657
101.931309434432,-63.075731239666396,7.086233,1,1,1,0.5684801431345098
11.7586307591879,24.797248846256,7.086705,1,0,1,0.5685429965543131
225.20443456157292,33.3049111625802,7.0872990000000025,1,1,1,0.5686220959851674
266.60223328728404,47.371683961990996,7.087872999999999,1,1,1,0.5686985321355209
306.492960640478,-27.655720764279,7.088282,1,1,1,0.5687529962217489
224.08881492903,-5.80721248830501,7.088531,1,1,1,0.5687861540639756
80.4223140639975,-8.5424002966134,7.0893070000000025,0,0,0,0.5688894893473813
75.3272723610695,1.16750318378774,7.090056,1,1,1,0.568989229202111
199.478820535255,47.278787108755,7.093166,1,0,1,0.5694033693198826
221.10943071871102,31.2537064758958,7.0932,1,1,1,0.5694078968967329
151.771909969743,51.5810984182102,7.093408999999999,1,1,1,0.5694357281779592
249.743521270706,41.594557421861,7.094461999999999,1,0,0,0.5695759498962913
254.14672472050202,8.39876988369686,7.096071,0,0,1,0.5697902108125276
260.473216543023,13.8343431578397,7.0962380000000005,0,0,0,0.5698124492047038
78.03687724749899,1.6887375224885601,7.096533,1,1,1,0.5698517325920808
299.414087292961,-27.70838686859,7.097867999999999,0,0,1,0.5700295065654648
347.114270933896,14.5138914126654,7.098385,0,0,0,0.5700983523663936
55.0076105961681,15.3480122375408,7.098714,0,1,0,0.5701421633306208
81.0262861444858,-48.8994429885066,7.098914,1,1,1,0.5701687961356221
84.24405053982099,-32.2831998908897,7.098963,1,1,1,0.5701753211728475
298.952176663367,76.49134836947809,7.099309,0,1,0,0.5702213959254999
31.225518153737106,-68.173878946923,7.099616999999999,1,1,1,0.570262410445202
50.5942263296912,-34.3386143633529,7.099697,1,1,1,0.5702730635672025
341.135150503227,-17.7088624991515,7.101,1,1,1,0.5704465762917865
249.942632825762,67.5493415109637,7.1016520000000005,1,1,1,0.5705333992360911
346.55455425876505,24.6088430310396,7.102413,0,0,0,0.5706347370591214
46.0301041570442,-49.3907785580472,7.102742999999999,1,1,1,0.5706786811873735
36.5711280822865,18.5109281757503,7.103298,0,0,0,0.5707525872212523
337.65375874113096,-26.2433591250137,7.104361,1,1,1,0.5708941405798347
27.0738627972046,-31.936230202320104,7.10513,1,1,1,0.570996543715065
46.025412098406896,-49.3468756343293,7.105772999999999,1,1,1,0.5710821681831444
66.2879402021337,9.6898933008801,7.106839,0,0,0,0.5712241210338018
356.38410943875,-81.71392747418159,7.1075820000000025,0,1,0,0.5713230619043822
356.176511936635,-81.6321906986095,7.107799000000001,0,1,0,0.5713519584978085
116.918448263539,-74.4238735164957,7.108212,0,0,0,0.5714069552401363
134.841582520173,72.16397313189292,7.1085080000000005,1,0,0,0.5714463717915383
82.97362149000291,-8.69258534517097,7.108824,0,1,0,0.5714884516234405
18.578959833524397,-70.8792044355997,7.108952,1,1,1,0.5715054966186414
242.52467325368198,22.248988773327998,7.109675,1,0,0,0.5716017742087214
337.36434275111304,3.33149579909702,7.110572,0,1,1,0.5717212223391526
298.322577276171,-52.0770068655842,7.111178,1,1,1,0.5718019197383066
9.336862723699749,-31.191580845111798,7.111497,1,1,1,0.5718443990622839
239.909266360448,-21.6689938076861,7.111872,0,1,0,0.5718943355716615
70.7142080103496,-80.86337042446,7.112417,1,1,1,0.5719669099652902
132.386236755756,71.8373641435525,7.1135720000000005,1,0,1,0.5721207144141732
59.005478596763204,-53.6594519667079,7.115523,1,0,1,0.5723805174269616
40.7666023560219,-70.6984401522359,7.115608,1,1,1,0.5723918363690872
141.038449635272,-12.292217330952,7.115736,1,0,1,0.5724088813642881
355.649851388649,-68.78797136760299,7.1163820000000015,1,1,1,0.5724949053244428
305.351855092018,-78.7438133441021,7.116596,0,1,0,0.5725234024257941
323.00599521415404,-6.0700160574872015,7.116844,1,0,1,0.5725564271039958
314.392311873953,13.613305315342698,7.1174399999999975,1,1,1,0.5726357928628996
49.90661345909161,-59.9414410406959,7.11753,1,1,1,0.5726477776251505
106.206105333164,-68.9519806695291,7.118685,0,1,0,0.5728015820740334
144.18409429359,46.63965016798671,7.118977,1,1,1,0.5728404659693355
249.25864717832692,-12.3978569043229,7.1190729999999975,0,0,0,0.5728532497157358
79.4104389885739,-63.17604094292379,7.1195460000000015,1,1,1,0.5729162362995646
266.585345616143,68.8133911772922,7.120502,1,1,1,0.573043541107471
57.1531765134788,-33.4331385226685,7.120678999999999,1,1,1,0.5730671111398971
36.5665816762857,-67.08043787586621,7.12252,1,0,1,0.5733122661099348
143.097677563037,-20.875977310429803,7.122536,1,0,1,0.573314396734335
49.0017683611427,-78.6470962557229,7.122787,1,0,0,0.5733478209046117
338.16632618683997,8.70712908009646,7.123964,0,1,1,0.5735045549620448
239.644605093292,39.1247684081891,7.124408,1,1,1,0.5735636797891479
332.49002379398104,-47.43184408774221,7.124449,1,1,1,0.5735691395141732
89.6091367020957,-70.77948095879592,7.125383,0,1,0,0.5736935147135297
197.38832329138302,7.3606505525159,7.125396,1,1,1,0.5736952458458547
346.555496239327,21.2658393872663,7.128017999999999,0,0,0,0.5740444019194226
108.04797089539,-75.572101312825,7.1281050000000015,0,0,0,0.5740559871895986
283.996666156009,-66.927757019321,7.128583,1,1,1,0.5741196395935516
32.8521947502272,-30.7706474218639,7.1286710000000015,1,1,1,0.5741313580277525
164.001211703106,86.3345414072747,7.130789,0,0,0,0.5744133994327169
224.6991851455,7.93308910330812,7.131322,1,1,1,0.5744843758580456
329.59468472839,-60.378974686407005,7.132232000000001,1,1,1,0.5746055551208019
224.52597185946098,74.5827078248466,7.132242999999999,1,1,1,0.5746070199250768
338.742304296864,-30.5626016119135,7.132467,1,0,1,0.5746368486666784
56.2519471568716,24.0883843666926,7.1327630000000015,0,0,0,0.5746762652180807
48.62212294556439,-43.1879367838079,7.133112,1,1,1,0.5747227394628078
208.017879694959,-9.73863135565732,7.134524000000001,1,0,1,0.5749107670661178
340.494686661008,19.343071956426602,7.136097,1,1,1,0.5751202340774535
85.06060843422159,-51.8994927859924,7.136414,1,1,1,0.5751624470733807
23.651346875106,-3.32719172779549,7.136568,1,1,1,0.5751829543332316
183.934165793633,72.8718204250197,7.1368789999999995,1,1,1,0.5752243683450088
218.005004241416,44.1620192545706,7.138106,1,1,1,0.5753877606036922
95.81646933173141,-54.598855247384215,7.139036,0,0,1,0.5755116031469487
43.878524008775905,-11.3398622073152,7.140095,1,1,1,0.5756526238494309
280.324049447846,63.7705689063515,7.1400960000000016,1,1,1,0.5756527570134562
208.227588709999,36.2816796494475,7.140316,1,1,1,0.5756820530989576
356.83637745824797,-31.1418499425568,7.1407419999999995,1,1,1,0.5757387809736104
324.212431995094,87.387798542075,7.141002,0,0,0,0.5757734036201123
321.790103655156,-21.757925722768196,7.141303,1,1,1,0.5758134859916393
349.2469169099511,25.182574157779303,7.1427229999999975,1,0,0,0.5760025789071488
252.047681745396,41.9838841255901,7.143654,1,1,1,0.5761265546144305
338.187090674179,8.75882741784647,7.1447080000000005,0,1,1,0.5762669094967879
306.41178242148703,82.2651148111915,7.144933,0,0,0,0.5762968714024144
186.655912756192,86.4585901720755,7.14595,0,1,0,0.5764322992158464
129.997000832072,44.366373472341,7.146381,1,1,1,0.5764896929106244
2.5232299663518303,12.277467302582199,7.1482339999999995,1,1,1,0.5767364458489621
166.041099055282,-19.269572612845604,7.148291,1,1,1,0.5767440361983875
47.391394680620394,-76.4654042423714,7.148559,1,1,1,0.5767797241570893
6.89613167395064,22.9208290109455,7.1486259999999975,1,1,1,0.5767886461467645
66.320708657532,-37.735936639744,7.149008,1,0,1,0.5768395148043175
80.6252899492385,-78.57135067286809,7.149978,0,1,0,0.5769686839085741
337.185672048885,7.43718868390221,7.150172,0,1,1,0.5769945177294256
288.785038735747,-55.5725658189151,7.150581,1,1,1,0.5770489818156532
246.30397329855,39.425597261047294,7.151803,1,0,1,0.5772117082542118
33.5744925100762,-73.9283976828745,7.15225,1,0,1,0.5772712325733899
294.24013986898103,-38.93808221374329,7.153441,0,1,0,0.577429830927173
358.16024062452794,-49.26116607445872,7.153932000000001,1,1,1,0.5774952144634515
300.160765445764,75.2196613547445,7.153979,0,1,0,0.5775014731726267
356.31190715133596,-3.02779464733683,7.154076,1,1,1,0.5775143900830524
16.895441056201197,-60.47324033036261,7.154483,1,1,1,0.5775685878412302
233.387761997921,73.25907942028621,7.1551979999999995,1,1,1,0.57766380011911
141.491517242945,-79.4328568158755,7.1564830000000015,0,1,0,0.5778349158912441
62.0819407908785,18.7692007263882,7.1566259999999975,0,1,0,0.5778539583468196
355.198120431132,-21.6693053845719,7.156847,1,0,1,0.5778833875963465
281.92285409707995,-63.6150901517132,7.157161,0,1,1,0.5779252011001987
22.6636491741748,-11.841317779936599,7.157278999999999,1,1,1,0.5779409144551494
126.742932208855,31.1550387373181,7.15765,1,0,1,0.5779903183084271
106.483986389201,-57.2112544699335,7.15768,0,1,0,0.5779943132291773
318.820755543896,-78.35600947220101,7.1601539999999995,0,1,0,0.5783237610270442
297.032861949137,-48.9471632363595,7.1602619999999995,1,1,1,0.578338142741745
155.044429343544,2.03213390086053,7.160786999999999,1,1,1,0.5784080538548735
61.889793675140105,-0.80061772183239,7.160939999999999,0,1,0,0.5784284279506996
168.36386496797502,17.6034078297398,7.1610770000000015,1,1,1,0.5784466714221258
213.575144395662,-3.32427754562416,7.161196,1,1,1,0.5784625179411015
194.90237881396092,-6.9888784929799606,7.161962,1,1,1,0.5785645215842568
349.202058236138,25.1389350496478,7.1621380000000014,1,0,0,0.5785879584526582
63.0209551591751,11.7679044602665,7.163056,0,0,0,0.5787102030276143
213.21704334263302,-3.65792347525065,7.164764999999999,1,1,1,0.5789377803463509
104.044816553042,-79.1330374996313,7.164936,0,1,0,0.5789605513946272
345.08839617397,-56.2855074386795,7.1667119999999995,1,1,1,0.5791970507030394
0.299171371578569,21.5636203869808,7.167499,1,1,1,0.5793018507907199
5.63755475439198,-38.109532325785295,7.1675,1,1,1,0.579301983954745
58.224286635716894,-17.5206895766018,7.169517999999999,1,1,1,0.5795707089572087
153.613118059669,42.5318178246833,7.169761,1,1,1,0.5796030678152856
151.530676042029,-14.2223983604985,7.170081,1,1,1,0.5796456803032877
347.316644952874,-30.317920734495306,7.170146000000001,1,1,1,0.5796543359649132
10.9258901542605,-73.0637740146045,7.170321,0,0,0,0.5796776396692894
53.46682258241489,9.897017410055339,7.1712880000000006,0,0,0,0.5798064092814711
77.9111263182498,-42.8227375526888,7.171797,1,1,1,0.5798741897701996
222.521944038289,67.1720763538016,7.1720070000000025,1,1,1,0.5799021542154513
224.29594896164505,22.315713393994105,7.172053,1,1,1,0.5799082797606013
236.50324484376597,13.959728609502099,7.17214,1,1,1,0.5799198650307769
73.8041091425507,-79.1325993441035,7.172289999999999,0,1,1,0.5799398396345279
191.154860733909,6.894003942616451,7.173887,1,1,1,0.5801525025824639
65.3663968825546,-52.7158751535249,7.1739190000000015,1,1,1,0.5801567638312644
133.465390659806,29.044897240858802,7.174834,1,1,1,0.5802786089141454
179.151342041114,40.2071554691756,7.175002,1,1,1,0.5803009804703466
179.706097104243,29.8929241385888,7.176222,1,1,1,0.5804634405808551
111.08295223666799,34.0296261701375,7.176347,1,1,1,0.5804800860839808
1.41170936731686,23.6177909471439,7.177072,1,0,1,0.5805766300021109
87.09420637095181,-70.0957404487393,7.1786509999999994,0,0,0,0.5807868959975967
328.74542387892797,-30.1339831969813,7.1788240000000005,1,1,1,0.5808099333739231
151.035680486174,81.7070247946096,7.178883,1,1,1,0.5808177900513983
33.1262299073697,-68.2145749479315,7.179347999999999,1,1,1,0.5808797113230265
40.14035718372021,-59.772031950041196,7.180639,1,1,1,0.5810516260793105
328.33530397453,13.7324458389447,7.181261,1,0,1,0.5811344541028648
186.16216627687,5.59194210733492,7.1816070000000005,1,1,1,0.5811805288555172
185.882412963666,6.13384926369627,7.182727000000001,1,1,1,0.581329672563525
187.425963358117,65.3797153093138,7.1852529999999994,1,1,1,0.5816660448906922
34.7354446686881,-19.25627160286,7.186887,1,1,1,0.5818836349075535
328.269749375081,14.819601728078599,7.187925999999999,1,0,1,0.5820219923295356
69.98143723841471,-39.4012109071677,7.190305,1,1,1,0.5823387895450272
148.572799124187,34.7026593421385,7.191911,1,1,1,0.5825526509691882
217.249829392632,-22.943340871870003,7.192383,1,0,1,0.5826155043889915
337.918731731416,11.9376412527826,7.1931210000000005,1,1,1,0.5827137794394466
45.6933859918562,31.0405499203206,7.193267,0,1,0,0.5827332213870975
51.9675212367629,17.8211659085973,7.194496000000001,0,1,0,0.5828968799738311
162.91784647084802,33.78862266401261,7.195239999999999,1,1,1,0.5829959540084361
357.207913995918,-19.6387896466897,7.195736999999999,1,1,1,0.5830621365288645
204.85558654884701,24.7175031051252,7.1960960000000025,1,1,1,0.5831099424138424
53.577723220654896,30.1575908953557,7.198281,0,0,0,0.583400905808482
242.400570939246,64.04327331234,7.198810000000001,1,1,1,0.5834713495777109
56.040368964762,-5.31644855289033,7.199422,1,1,1,0.583552845961015
29.427808691830002,38.223233339524995,7.199655,1,1,1,0.5835838731788415
335.106017528488,-52.4435926519335,7.199845,1,1,1,0.5836091743435928
96.68113523888373,-74.8509358902445,7.19995,0,1,0,0.5836231565662187
48.61075977210101,-45.4204012411238,7.200977000000001,1,1,1,0.5837599160199007
80.6078785017708,-9.39080741795611,7.2031550000000015,0,1,0,0.5840499472663658
203.296092184778,-35.808441334745396,7.203508,1,1,1,0.5840969541671931
181.515370339142,-7.17451226525944,7.203933999999999,1,1,1,0.5841536820418459
109.826634485251,-81.78270637828759,7.204267,0,1,0,0.5841980256621733
56.0483408722171,11.632782457123199,7.205655999999999,0,0,0,0.5843829904929079
2.24486765683211,41.164564561705,7.2063169999999985,1,0,1,0.5844710119134373
233.28417025508702,-3.08167386627126,7.207114999999999,0,0,0,0.5845772768053928
80.5935372510906,-10.5062126326652,7.207603999999999,0,1,0,0.5846423940136212
109.373411282409,44.0595250085515,7.208092999999999,1,1,1,0.5847075112218496
81.7136267582527,-12.4457290530635,7.208383,0,0,0,0.5847461287891018
86.1127511915172,-48.14417283264221,7.211345,1,1,1,0.585140560631172
284.734736517968,63.7702382977235,7.21276,1,1,1,0.585328987726557
80.6100706610563,-1.2280786110238402,7.213359,0,1,0,0.5854087529775359
64.07662428523929,7.14483707594238,7.213961,0,0,0,0.5854889177205902
12.824843491180598,26.0764081517662,7.214011,1,1,1,0.5854955759218405
191.111615178469,-86.860221516407,7.21568,0,1,0,0.585717826679577
248.692982127289,76.4763746179372,7.216128,1,1,1,0.5857774841627802
327.609763702547,-16.3883846599277,7.216338,1,1,1,0.5858054486080316
170.319587026684,2.8368803111382204,7.216583999999999,1,1,1,0.5858382069581831
313.998781597529,-54.901508512751,7.217011999999999,1,1,1,0.585895201160886
233.876597524767,-24.7750188484267,7.218134,0,0,0,0.586044611196944
188.696473081314,23.019386562276807,7.218398,1,1,1,0.5860797664995457
120.260198275873,34.8137463505527,7.218707000000001,1,1,1,0.5861209141832731
86.22401740906429,-39.8005597408715,7.219275,1,1,1,0.5861965513494768
334.990563788433,-70.6784858489466,7.219436,1,1,1,0.5862179907575029
355.55490083218695,13.106698619587,7.2207820000000025,1,1,1,0.5863972295351625
336.483490420333,-57.2518257060435,7.221439,1,1,1,0.5864847182995917
66.5122190047947,-57.50518278598401,7.2216190000000005,1,1,1,0.586508687824093
242.63952246228402,66.4766319348124,7.222206,1,1,1,0.586586855106772
272.310588073177,50.0223694696405,7.2240210000000005,1,1,1,0.5868285478121595
312.47803141568403,6.83193828338037,7.224725,1,1,1,0.5869222952857645
131.496912086341,60.552943990280106,7.2248,1,1,1,0.5869322825876399
346.1211519321621,-27.9866494505094,7.224877,1,1,1,0.5869425362175654
166.462257374692,-10.247309061910599,7.224938000000001,1,1,1,0.586950659223091
200.110811414495,-2.0855826259307597,7.225583,1,1,1,0.5870365500192203
47.3373884101222,-69.812276837293,7.226245,1,1,1,0.5871247046037747
324.94359299997797,13.171981933796001,7.226443,0,0,0,0.5871510710807262
124.204505856645,48.980141440657796,7.227233,1,1,1,0.5872562706604817
215.58545948461202,49.6866742607987,7.227842,1,1,1,0.5873373675517108
340.074164025398,4.03136042932966,7.228012,1,1,1,0.587360005435962
233.947757632868,-27.9171034033855,7.228416,0,0,0,0.5874138037020649
323.349291983787,-80.10534413783292,7.2284630000000005,0,1,0,0.5874200624112402
117.343025043151,-77.58394957629929,7.229493,0,1,0,0.5875572213569972
162.646791817915,35.8370598794804,7.2304119999999985,1,1,1,0.5876795990959783
200.960405097669,-13.661614087898199,7.231145,1,1,1,0.5877772083263085
73.8143882686385,-16.5858570041728,7.2311960000000015,1,0,1,0.5877839996915841
300.377250686628,78.0486017960504,7.231582,0,1,0,0.5878354010052367
61.4951631275134,17.4979038805134,7.231905,0,0,0,0.5878784129853138
276.269127739556,74.7566262028265,7.2326690000000005,1,1,1,0.5879801503004192
245.26115315559503,79.180897546307,7.234468,1,1,1,0.5882197123814065
20.2373112425906,-13.849995745387401,7.234972,1,1,1,0.58828682705001
34.2304166575093,-25.599971446002804,7.235317999999999,1,1,1,0.5883329018026622
82.36494687425208,-9.29872055622215,7.235991,0,0,0,0.5884225211914921
76.7929956037676,-41.284644737070295,7.2364130000000015,1,1,1,0.5884787164100451
172.622244324842,77.3906775222045,7.237989999999999,1,1,1,0.5886887160774806
236.00783867315602,-21.091568572212697,7.240028,0,0,0,0.5889601043604448
74.43302515424959,-28.8636283943544,7.244378,1,0,1,0.5895393678692249
246.398800085443,65.7816451582069,7.2452820000000004,1,1,1,0.5896597481478311
97.5091892820494,-40.0191152247943,7.245411,1,1,1,0.5896769263070569
344.057027137651,5.99404775271397,7.245914,1,1,1,0.5897439078116354
13.847092476305,-54.8455278942104,7.246397999999999,1,1,1,0.5898083591997386
132.292786658392,-6.177437374799299,7.247203999999999,1,1,1,0.5899156894038942
119.307122390551,12.7415857792004,7.2476119999999975,1,1,1,0.5899700203260968
341.648682784118,-32.21706291578189,7.2478130000000025,1,1,1,0.5899967862951239
263.291375466251,40.61695645594779,7.248577,1,1,1,0.5900985236102287
180.51531713151402,58.0858087698002,7.248614,1,1,1,0.590103450679154
244.84202865806998,85.0814799728923,7.2495080000000005,0,1,0,0.5902224993175103
161.93866131767,-21.6028148670188,7.2497789999999975,1,1,1,0.5902585867682867
69.0450916411302,15.7549871479451,7.2502,0,0,0,0.590314648822815
122.96200157092599,-79.35052755990229,7.251458,0,1,0,0.5904564510772842
355.533113418025,-37.671609321495104,7.252046000000001,1,0,1,0.5905162579000115
288.151596614935,-75.34037183147059,7.253744,1,1,1,0.590688965357479
54.188244368789995,11.422631043232501,7.253952000000001,0,0,0,0.5907101215124574
69.8601605200276,-70.0986039306681,7.254973,0,0,0,0.5908139697539616
132.560351189254,24.2946828956082,7.255109,1,1,1,0.5908278026245244
169.568279258266,-27.181850034967297,7.256392,1,1,1,0.5909582994843188
61.47922511208221,-3.61169023844438,7.256664,0,1,0,0.5909859652254443
359.993105534934,-54.8150849923724,7.2566960000000025,1,1,1,0.5909892200185182
30.4580819218434,4.67735794403043,7.257435000000001,1,1,1,0.5910643853960613
208.526990329575,14.872768245936198,7.257557,1,1,1,0.5910767942946543
51.6412222564509,12.298677373617101,7.2577110000000005,0,1,0,0.5910924579863209
231.453026597412,-88.279694433606,7.257839,0,1,0,0.5911054771586153
243.352690771762,60.62645237599671,7.260317,1,1,1,0.5913575201972516
37.0326917688865,-38.3295931228821,7.260411,1,0,1,0.5913670811519054
58.083096911429,2.4523372500363596,7.260986999999999,0,1,0,0.5914256674272299
258.740626964539,57.404548373678104,7.261128,1,0,1,0.5914400088592106
3.52298249163418,-0.395476927896101,7.261187,1,0,1,0.5914460098839399
66.3729254128946,18.632494987854198,7.261892,0,0,0,0.5915177170438425
275.631594638938,69.3185352427031,7.265273,1,1,1,0.5918616062745242
278.754191419928,46.2345120018515,7.265343,1,1,1,0.5918687261343728
188.724025934816,-24.559548697178503,7.266323,1,1,1,0.5919684041722516
39.404294582208706,-37.8326313932136,7.266416,1,1,1,0.5919778634146218
172.56536475823003,77.33313348412841,7.266699000000001,1,1,1,0.5920066479908663
163.06225505568702,-36.2738339030024,7.266991,1,1,1,0.5920363479776628
202.532215594278,-31.6123795892181,7.2674270000000005,1,0,1,0.5920806945332906
101.092548800417,65.70119744863361,7.267761,1,1,1,0.5921146664359962
68.1498343188283,17.5170190088003,7.268425,0,0,0,0.5921822033922731
77.6998656677128,-15.642305411112199,7.2692190000000005,0,1,1,0.5922629629454118
16.654148125959,-59.7433806683204,7.269819,1,1,1,0.5923239903155416
67.3709820795871,-36.18751151376539,7.269845,1,1,1,0.5923266348349139
77.78166231708659,-15.609325587195801,7.270669,0,1,1,0.5924104457565589
12.2081212874352,-7.32611162872187,7.270675,1,1,1,0.5924110560302601
79.8900864959312,-1.99293616336005,7.270875,0,0,0,0.5924313984869701
345.82139723310996,25.3002248646968,7.2713449999999975,0,0,0,0.5924792032602383
103.388336276381,-50.636987961601,7.2715869999999985,1,1,1,0.5925038176328574
312.837450258801,-9.471685034361169,7.272092999999999,1,1,1,0.5925552840483337
32.151739174210604,28.532688212954696,7.2734929999999975,1,0,1,0.5926976812453032
163.340788629233,10.8497026505549,7.273633999999999,1,1,1,0.5927120226772838
75.8061391441278,6.1226728489923605,7.275706,0,0,1,0.592922770528799
227.54642294659303,-34.082384066618296,7.276339,0,1,0,0.5929871544042861
197.087040435933,-42.4782524202845,7.276625,0,1,0,0.5930162441173814
87.86051695760571,-53.9638501297839,7.277742999999999,1,0,1,0.59312995845039
294.336240629916,75.3722820122197,7.278775,0,1,0,0.5932349255270134
18.4612545110312,1.48438798364451,7.280303999999999,1,1,1,0.5933904436085609
60.705651372289296,4.40022435642961,7.280425,0,0,0,0.5934027507948705
319.750918284903,0.538924392280412,7.2825770000000025,1,1,1,0.5936216356290699
295.032216070047,-24.6392119929686,7.2840820000000015,0,1,0,0.5937747126158122
264.56996425240897,60.14108340594871,7.284677999999999,1,1,1,0.5938353331368076
344.84015072668404,-25.082813480773,7.2850259999999984,1,1,1,0.5938707290114829
216.43632915960492,-2.6498605762591403,7.2855149999999975,1,1,1,0.5939204663181386
281.197591096308,45.5815344368641,7.285634,1,0,1,0.5939325700798812
151.256391498472,4.91615476009433,7.285861,1,0,1,0.5939556587682471
84.6922402370962,-43.96311497950569,7.286689999999999,1,0,0,0.5940399782513097
266.826564406053,17.1708743806739,7.2868910000000024,1,1,1,0.5940604224203035
210.86483673727298,-28.7699052324796,7.288400999999999,1,1,1,0.5942140079684634
276.152563548723,41.6139950210432,7.289499,1,0,1,0.5943256880558011
249.238332298839,-4.434404955518071,7.2902710000000015,0,0,0,0.5944042099387017
118.02395767418,20.7449084169533,7.290317999999999,1,0,1,0.5944089904160283
346.548638718506,23.752226493803306,7.290364,0,0,0,0.5944136691810717
129.36613237599101,-4.63590560961474,7.290795,1,1,1,0.5944575071752817
330.958228164267,15.8195988684709,7.2908800000000005,1,1,1,0.5944661527193834
233.480303559296,56.8775636042244,7.290908,1,0,1,0.5944690006633228
275.787684115268,33.3935778670278,7.29165,1,1,1,0.5945444711777167
164.227298370355,-89.6001165686939,7.2938990000000015,0,1,0,0.5947732221034203
208.827200814179,21.73880097709,7.295858,1,1,1,0.5949724764668941
251.336996521989,2.3635216407815896,7.2981669999999985,1,1,1,0.5952073301296105
100.429529253045,-62.70797997703771,7.299207000000001,1,1,1,0.5953131109045025
246.12128158342801,41.25455048916179,7.301033,1,0,1,0.5954988375342642
226.599931083282,30.7907168858965,7.301802,1,1,1,0.595577054280314
323.91150459131,-34.445864970802305,7.301805,1,0,1,0.5955773594171646
322.44411230845697,0.08906982712282628,7.30192,1,0,1,0.5955890563297729
296.29952265472696,-28.8188914589854,7.3031289999999975,0,1,0,0.5957120264805843
98.002129652325,-75.4421984171985,7.3069320000000015,0,1,0,0.5960988382949245
340.308550185225,-26.201123024477106,7.3077679999999985,1,1,1,0.5961838697639718
23.542907759664306,1.97095041427059,7.307889,1,1,1,0.5961961769502815
181.773646672916,71.65959869800591,7.308816,1,1,1,0.5962904642371322
16.6708324936154,-57.973495343052704,7.309319,1,1,1,0.5963416255157576
129.882998745654,-1.66517625974844,7.310214999999999,1,1,1,0.5964327597218181
142.576777568088,49.097434782392,7.310682000000001,1,1,1,0.5964802593582361
