RA,DEC,p_max,precisionX,s/n,id
49.51844686630179,17.80153529514168,0.2288816375657916,0.4284549317208997,-1.0,SZ_G165.43-32.71
29.550453149311338,45.52953306657544,0.2289088359102607,0.4284727029891228,-1.0,SZ_G135.00-15.77
128.38370181472175,26.23930416054673,0.2289095344021916,0.4284731593804105,-1.0,SZ_G197.91+33.06
24.020477296793857,-11.17784066584511,0.2289194967597723,0.4284796687372172,-1.0,SZ_G158.42-70.91
221.3724793106541,-16.772421878082756,0.2289583124220371,0.428505030705338,-1.0,SZ_G338.44+38.11
200.9142662734852,40.31488073856636,0.2289602425363329,0.4285062918327897,5.140793,SZ_G098.16+75.23
261.57945056998955,-61.51608771548481,0.2289902858436107,0.4285259219861084,-1.0,SZ_G330.23-14.28
193.86207435792733,6.73552788417391,0.2290208083577454,0.428545865250896,-1.0,SZ_G305.79+69.59
17.19035637109529,35.81580688647353,0.229033229406923,0.4285539811050355,-1.0,SZ_G126.87-26.92
213.96438444632545,26.02611521958456,0.2290903595276177,0.4285913096527209,-1.0,SZ_G034.39+71.12
86.52993103240044,35.47756952089036,0.2290909172346195,0.4285916740558092,-1.0,SZ_G174.46+03.49
107.54743857175364,6.8950407730381285,0.2290942701511085,0.4285938648354106,-1.0,SZ_G208.89+07.29
310.970223267401,-64.28556694912768,0.2291129850782454,0.4286060930793136,-1.0,SZ_G331.30-36.35
224.2161575573204,-1.8949460030891885,0.2291213218122721,0.4286115402614633,-1.0,SZ_G354.10+48.12
277.3764190751549,2.6612685124664908,0.2291215369477868,0.4286116808299799,-1.0,SZ_G032.81+06.09
133.72011671919688,30.347230176043592,0.2291299630887806,0.4286171864302144,5.781964,SZ_G194.44+38.63
222.2943772694747,53.80870307734994,0.2291540056467057,0.4286328957225993,-1.0,SZ_G091.98+55.66
257.2454424042472,9.118493921906085,0.2292719595134258,0.4287099662151,-1.0,SZ_G029.49+26.88
261.13667761133587,-2.533733035550103,0.2292851712554693,0.4287185987041772,-1.0,SZ_G020.30+17.99
284.59179802721246,-37.1062454652047,0.2293120978862384,0.428736192435968,-1.0,SZ_G359.52-17.25
111.99328765351476,-67.80254119019759,0.2293879361823201,0.4287857448159953,-1.0,SZ_G279.27-21.64
187.454491164501,8.804177501685535,0.2294147838838398,0.428803286975792,-1.0,SZ_G286.34+70.98
249.2336061088097,-11.272444658571729,0.2294621891342103,0.4288342613397086,-1.0,SZ_G005.62+23.22
131.27620585480537,-4.276534472475129,0.2294770027510821,0.4288439404861391,-1.0,SZ_G230.80+22.85
27.78580344614297,18.416919515646725,0.2294787066057324,0.4288450537766203,-1.0,SZ_G142.20-42.21
94.27814099257309,41.42855401502077,0.2295058569870889,0.4288627937059749,-1.0,SZ_G172.13+11.66
247.80168772896943,57.21750468514468,0.229524168651551,0.4288747584599745,6.745367999999999,SZ_G086.77+41.31
98.26232890844828,71.33676514905946,0.2295475695282221,0.4288900484808965,6.3346050000000025,SZ_G143.39+24.15
262.3045274228049,-65.12342401179211,0.2295785336755216,0.4289102803066822,-1.0,SZ_G327.17-16.39
153.55042800970628,25.14258623685356,0.2296020872890949,0.4289256701251658,-1.0,SZ_G207.08+54.80
342.7927968551015,-5.59670480718116,0.2296116608195007,0.4289319254241556,-1.0,SZ_G064.46-54.20
145.7810754643106,-17.725700740343193,0.2296454827301204,0.4289540244988299,-1.0,SZ_G252.03+26.01
64.49523575274718,2.8175354759251627,0.2296486813575029,0.4289561144666669,-1.0,SZ_G190.31-31.96
75.71326700420097,-29.07863952647201,0.2297407202422619,0.4290162522338704,6.58448,SZ_G230.80-35.20
52.62229731193154,6.8004691217926405,0.2297532446682453,0.4290244356339205,-1.0,SZ_G177.41-38.71
224.83624638278,-5.5797190816262185,0.2297656056471169,0.4290325122384093,5.375322,SZ_G351.12+44.99
233.1973220175664,26.48503231439125,0.2297712755389512,0.4290362169186224,-1.0,SZ_G041.36+54.15
229.96523936947543,-13.475825118675203,0.2297775954939425,0.429040346346994,-1.0,SZ_G349.21+35.73
31.303376995591787,17.914023175150067,0.2297784760594368,0.4290409217042773,-1.0,SZ_G146.65-41.54
28.985122839131108,-3.626321052815764,0.2298037968575954,0.4290574661927189,6.111635,SZ_G158.98-61.90
152.26426775122457,-86.24988679426072,0.2298421273007989,0.4290825111210252,-1.0,SZ_G300.26-24.26
252.4089850330472,29.961247108459467,0.2298699510283768,0.4291006910115812,-1.0,SZ_G051.04+38.21
312.24858406509475,13.041384858175537,0.2298700222745537,0.4291007375634925,-1.0,SZ_G059.19-18.82
90.1218421518856,30.93411517450529,0.2298731636255979,0.429102790107244,-1.0,SZ_G179.91+03.79
169.87121822880175,52.70093842176074,0.2298842826858163,0.4291100552480232,-1.0,SZ_G150.48+59.23
206.64967744741463,-36.03765685227157,0.2299286895431578,0.429139070476272,-1.0,SZ_G315.26+25.51
202.5235363427341,4.866897902268593,0.2299483185634017,0.4291518959842401,5.029111,SZ_G327.12+65.91
79.91573219165515,-6.656782825446412,0.2299752503633499,0.4291694930935478,-1.0,SZ_G208.34-23.42
62.39465179437542,-8.81259297130361,0.2300240509212017,0.4292013791447008,-1.0,SZ_G201.20-39.84
37.657855400002106,-17.602719591692328,0.2300570700317621,0.429222953673655,-1.0,SZ_G195.52-65.23
57.46259632220696,40.56087418122064,0.2300816802307963,0.4292390338600266,-1.0,SZ_G155.81-10.66
288.23537186240145,-57.495983573979366,0.2300897305831313,0.4292442939217483,-1.0,SZ_G339.26-25.43
163.33025538625026,-8.630905820404752,0.2300908397883177,0.4292450186711133,-1.0,SZ_G260.11+44.20
334.83545648727244,-51.347352952126464,0.2301391782239079,0.4292766027737903,-1.0,SZ_G342.20-52.56
162.05127484095146,-9.473608079143505,0.2301908433437347,0.4293103605160405,-1.0,SZ_G259.46+42.76
218.972425917074,34.764703994713095,0.2302417401224375,0.4293436162278742,-1.0,SZ_G058.26+66.42
304.24067887264283,35.20120031661954,0.2303462842657371,0.4294119248712124,-1.0,SZ_G073.39-00.13
114.70700567039238,28.280770685309424,0.2303691012784839,0.4294268333982381,-1.0,SZ_G191.45+22.15
192.0307427224625,-19.88116530036878,0.2304340624250472,0.4294692787007809,5.57141,SZ_G301.87+42.98
319.31301413688595,-68.82486369319885,0.2304343534633517,0.4294694688638174,-1.0,SZ_G324.58-38.04
355.2147762426864,20.855995039172228,0.2304343637079,0.4294694755575563,-1.0,SZ_G101.54-39.07
248.19354517295952,-24.80363350372887,0.2304349360056221,0.4294698494941513,-1.0,SZ_G353.74+15.56
191.0132052863007,40.364894872730055,0.2304662968963385,0.4294903405501886,-1.0,SZ_G129.05+76.68
59.26515105339247,-37.95298000644161,0.2305132960900665,0.4295210495986366,5.0380410000000015,SZ_G240.60-49.85
154.5841562011916,41.14626207369438,0.2305466309189796,0.4295428304164529,-1.0,SZ_G178.81+55.71
220.88030184800743,-34.71926668615289,0.2305942163802684,0.4295739225293218,-1.0,SZ_G327.68+22.71
307.33541711922385,-54.041060108361634,0.2306140563450753,0.4295868858674589,-1.0,SZ_G344.18-35.85
12.7195360893958,-3.968709237469066,0.2306496314704418,0.4296101304842654,-1.0,SZ_G122.58-66.84
286.69295274056464,22.450414891274285,0.2307464325179656,0.4296733798258485,-1.0,SZ_G054.69+06.84
309.4261636708119,-13.821001168700054,0.2307637439419826,0.4296846910275239,-1.0,SZ_G031.97-29.70
21.106655712574607,12.987204268845591,0.2307694451883435,0.4296884161946348,-1.0,SZ_G135.26-49.09
161.85081385176372,27.214984484898967,0.2307782261632383,0.4296941536416435,5.614907,SZ_G205.54+62.49
8.1461823955274,44.29586290128791,0.2308057136833668,0.4297121138558597,-1.0,SZ_G119.38-18.45
256.75693877268725,-43.57250516242458,0.230826053159219,0.4297254035721253,-1.0,SZ_G343.54-01.75
347.33097926527336,19.071567816512392,0.2308323190857967,0.4297294976985896,5.20966,SZ_G092.00-37.59
40.32377492110122,10.12913088490405,0.2308561210520565,0.429745049789531,-1.0,SZ_G162.23-44.20
131.17812929235063,47.333128337166976,0.2308597369119525,0.4297474123750973,-1.0,SZ_G172.53+38.42
230.95865457665,25.168347615624352,0.2308993125334382,0.4297732708969392,-1.0,SZ_G038.43+55.87
227.73072884947484,47.28104359120059,0.2309066662564873,0.4297780757844165,5.260587,SZ_G078.82+56.14
275.3605867761961,55.21260700559028,0.2309770840220153,0.4298240864156992,-1.0,SZ_G083.87+26.15
37.17007497392878,-1.5787794324491269,0.2309777159243822,0.4298244992976842,-1.0,SZ_G169.41-55.42
90.39367352863592,37.67402603427338,0.2309964606538415,0.4298367470142821,-1.0,SZ_G174.11+07.27
259.0307822315021,-2.357803254243832,0.2310184124443266,0.4298510902092192,-1.0,SZ_G019.36+19.91
150.01367818802152,-31.148475834728192,0.2310432032682001,0.4298672884149971,-1.0,SZ_G264.99+18.82
134.79691604775758,46.90588931944725,0.2310720710083842,0.4298861504583979,6.006526,SZ_G173.01+40.89
35.660886017198685,-9.28474196754277,0.2310821272432804,0.4298927211541936,5.309965,SZ_G177.59-62.04
282.04513629005004,15.55189210624261,0.2310895617119968,0.4298975788005038,-1.0,SZ_G046.49+07.73
4.218669387797911,22.89746283494901,0.2311101392842829,0.4299110240878408,7.342059,SZ_G112.63-39.28
339.72485162823,56.89605291018864,0.2311369287781417,0.4299285282150301,-1.0,SZ_G105.56-01.44
265.03682713421904,-50.888256994579656,0.2311442694626749,0.4299333245832035,-1.0,SZ_G340.58-10.48
165.41694852336587,-13.391260848243258,0.2311633192002773,0.4299457715906637,5.231408999999998,SZ_G266.15+41.51
354.4513519531855,-47.26165667866625,0.2311901622451841,0.4299633107078517,5.038094999999998,SZ_G333.69-65.23
86.58774792270891,45.793792246248806,0.2312227934598923,0.4299846317875109,-1.0,SZ_G165.56+08.80
196.8825509581145,-46.50510592677743,0.2312252358533442,0.4299862276357137,-1.0,SZ_G305.82+16.28
235.4393265368505,-31.413364863847764,0.2312286150242601,0.4299884355698321,-1.0,SZ_G340.51+18.76
294.79067163972525,-5.035630834429664,0.2312462022528053,0.4299999269808675,-1.0,SZ_G033.86-12.90
53.79194263572936,23.78888756367865,0.2312509585171938,0.4300030347012761,-1.0,SZ_G164.58-25.55
26.64137867076587,44.90205862645088,0.2312649781815708,0.4300121950829429,-1.0,SZ_G133.09-16.88
255.28979220963788,5.688342640532629,0.231292437762022,0.4300301370415075,-1.0,SZ_G025.07+27.07
139.95546442318172,35.81982301511853,0.2312997737899422,0.4300349303670723,7.070094,SZ_G188.21+44.60
132.83824824503995,4.908874360972799,0.2313381144776941,0.4300599819891175,-1.0,SZ_G222.85+28.82
280.0204855847172,38.500851669396354,0.2313561085611581,0.4300717392372114,-1.0,SZ_G067.39+18.56
131.29093491714215,51.72444149458191,0.2313564829528332,0.4300719838629417,-1.0,SZ_G166.93+38.35
207.47527329649927,-34.43239303928685,0.2313690702430904,0.4300802083382077,-1.0,SZ_G316.43+26.90
293.6976147550774,2.9228380587536407,0.2313729673624039,0.4300827546973325,-1.0,SZ_G040.54-08.27
246.55003665390328,38.4205640001712,0.231382604688406,0.4300890516800599,5.580635,SZ_G061.34+44.13
247.8417670672197,-15.967515196156096,0.2313897348940372,0.4300937105223252,5.135903,SZ_G000.70+21.44
231.18373576600325,36.270181229302295,0.2313938857987523,0.4300964227036178,-1.0,SZ_G058.40+56.37
324.8485445646263,58.88294955195029,0.2314584641717374,0.430138617903735,-1.0,SZ_G100.26+04.74
159.0312715138703,-22.32122564149576,0.2314760433509946,0.4301501040554041,-1.0,SZ_G266.13+30.71
31.75504182452845,43.21491418142589,0.2314917822368443,0.4301603877681604,-1.0,SZ_G137.26-17.54
168.6942936422606,-12.613558354797853,0.2315353800853093,0.4301888743938777,6.130199,SZ_G269.29+43.85
56.01891461691307,11.630873492895628,0.2315429653972388,0.4301938306004221,7.205655999999999,SZ_G175.91-32.95
169.50454218175958,55.2125964378728,0.2315571601502597,0.4302031053841715,5.353521,SZ_G147.62+57.21
127.98446643463768,35.194406357523704,0.2315643417338529,0.4302077977965515,6.295783,SZ_G187.32+34.86
220.0035257814513,-18.054438559794765,0.2315869270823896,0.4302225549552901,5.926672,SZ_G336.18+37.71
30.63430029558605,1.4537081269189107,0.2316042749832073,0.4302341092895709,5.750412,SZ_G156.69-56.68
241.1500276393569,46.29836396622694,0.2316163503564894,0.4302432984242849,-1.0,SZ_G073.00+47.63
6.04817642017853,-7.031627558760147,0.231623088940978,0.4302484263618816,-1.0,SZ_G103.86-68.89
107.45494428860556,57.28859726697024,0.2316448227502405,0.4302649653869281,-1.0,SZ_G159.39+24.97
282.1297093266618,44.34396122077148,0.2316862833686173,0.4302965161471974,-1.0,SZ_G073.76+19.08
24.13408268419694,37.02838374054635,0.2317111771553755,0.4303154598564076,-1.0,SZ_G132.85-24.97
149.44765339424842,13.76884005244048,0.2317450712434947,0.4303412526277329,-1.0,SZ_G222.28+47.43
133.53834283012642,17.335488327342187,0.2318043177947402,0.4303863381524625,5.2116430000000005,SZ_G209.93+34.70
180.29025592567623,-2.187623358203968,0.2318111248314381,0.4303915181809186,-1.0,SZ_G278.50+58.28
35.79658460691693,-3.668064989862508,0.2318332623690367,0.430408364435728,-1.0,SZ_G169.97-57.90
276.0489201456532,-39.28521134139721,0.2318464592099189,0.4304184069864493,-1.0,SZ_G354.70-11.95
55.79380358049776,58.34767549654025,0.2318622726015746,0.4304304406836952,-1.0,SZ_G143.90+02.65
21.2073013579216,-14.35357504340945,0.231908337213099,0.4304654949972102,-1.0,SZ_G155.95-75.04
57.6532482826373,40.194483334099615,0.2319105472415685,0.4304671767878144,-1.0,SZ_G156.16-10.84
271.2478390604673,-59.75879317281755,0.2319265328347683,0.430479341527236,-1.0,SZ_G334.12-17.68
89.56277461819793,-19.32814068392492,0.2319349073804915,0.4304857144009369,-1.0,SZ_G224.96-20.13
255.407213183741,-8.190542962567472,0.2319390876218677,0.4304888954869576,-1.0,SZ_G012.06+19.95
86.66117378341394,53.16928261335389,0.2319449158385396,0.4304933306515598,-1.0,SZ_G159.06+12.48
219.22164205077303,-22.17030248999553,0.2319991141557693,0.4305345745639969,-1.0,SZ_G332.86+34.50
1.9513044913169688,-20.34749572231066,0.2320124707184732,0.4305447386600569,-1.0,SZ_G064.81-77.94
113.55547484112198,23.240770697270623,0.2320367824286222,0.4305632394197823,-1.0,SZ_G196.08+19.37
